ENSG	ClusterVSMC	ClusterMono.1	ClusterEC.1	ClusterMacro	ClusterMono.2	ClusterFibro.1	ClusterEC.2	ClusterFibro.2	ClusterNeuron	ClusterEC.3
ENSG00000221914	4.11304650676079	-2.81967953241044	0	0	0	0	0	0	0	0
ENSG00000104765	-7.95403597788051	0	0	0	0	4.53764725573987	2.58784946035715	6.04601260359498	0	0
ENSG00000240694	0	0	0	0	0	0	0	0	0	0
ENSG00000092964	-9.37909869540904	-2.81323838058181	0	-5.22468520165378	0	10.8091676985223	0	4.54404457930432	0	0
ENSG00000120907	0	0	0	0	0	0	0	0	0	0
ENSG00000015592	0	0	0	0	0	0	0	0	0	0
ENSG00000104228	-3.48070030450936	-2.62211510142324	0	0	0	0	0	5.35840547895242	0	0
ENSG00000120899	0	0	8.62668675166422	3.85372459308281	3.23391422394762	0	0	0	0	0
ENSG00000120903	0	0	0	0	0	0	0	0	0	0
ENSG00000120915	-10.7021389967938	-9.72328432722143	15.9555946888321	-5.81499354442201	-4.17836175812562	0	0	-7.20718964977466	0	0
ENSG00000120885	31.6425361079596	-14.8035666258525	31.6425361079596	-7.82041470432905	-6.06688308291809	-15.2974203202762	-12.1001176942789	-14.6995490496479	-3.32279130181901	0
ENSG00000168077	0	-22.4469996452367	0	-9.22455116981083	-8.29245875160085	8.4446516678351	-11.2027471449299	12.1669419728479	-5.24148539644669	-13.5340099288764
ENSG00000147419	-3.02280066095151	-3.74043279413777	0	0	0	4.81157592455296	0	0	0	0
ENSG00000171320	0	0	0	0	0	0	0	0	0	0
ENSG00000168078	0	0	0	0	0	0	0	0	0	0
ENSG00000168079	-30.9519774780869	-14.6125143070794	-15.9539065774322	-7.77370093704518	-31.6425361079596	19.5083375495144	-12.4441237415582	31.2321172903233	-31.6425361079596	-4.4734988106452
ENSG00000189233	0	0	0	0	0	0	0	0	0	0
ENSG00000134014	0	0	0	0	0	0	0	0	0	0
ENSG00000168081	0	0	0	0	0	0	0	0	0	0
ENSG00000186918	3.50468372905135	0	0	0	0	0	0	0	0	0
ENSG00000214050	0	0	0	0	0	0	0	0	0	0
ENSG00000104290	0	0	0	0	0	0	0	0	0	0
ENSG00000012232	4.8468547929572	0	0	0	0	0	0	0	0	0
ENSG00000104299	0	0	0	0	0	0	0	0	0	0
ENSG00000147421	0	0	0	0	0	0	0	0	0	0
ENSG00000197892	0	0	0	0	0	0	0	0	0	0
ENSG00000120875	0	0	0	0	0	0	0	0	0	0
ENSG00000133872	0	-3.91276622776289	0	0	-4.97810324482286	4.19506504233687	0	-2.65183754019982	0	0
ENSG00000104660	0	0	-3.6420548040789	3.74179357337995	0	2.78955984639065	-2.55809992317666	0	0	-4.5989607314871
ENSG00000177669	0	0	0	0	0	0	0	0	0	0
ENSG00000104671	19.471210942028	-11.6668779319296	-2.93181652708071	-5.8035468103974	-7.64418332590637	-3.39412682440694	-6.97306539071456	-5.09313074216164	-2.84487526926394	0
ENSG00000157110	31.6425361079596	-24.9926442122825	-4.67009768072008	-10.6610187518381	-9.74516373221105	-14.2280721449929	-6.70374928079243	-14.9108590563953	-4.92933012947919	-2.47899680259006
ENSG00000197265	6.67939972580847	-4.22077509226514	0	-2.24100555469354	0	0	-3.34901769334995	0	0	-2.94591851865947
ENSG00000253457	0	0	0	0	0	0	0	0	0	0
ENSG00000104687	6.02941818634741	-6.26857532909969	0	0	0	0	0	0	0	0
ENSG00000104695	5.96315690148545	-2.30511041720994	0	-3.8969603336756	0	0	-6.23098257444891	0	0	0
ENSG00000133863	0	0	0	0	0	0	0	0	0	0
ENSG00000172733	0	0	0	0	0	0	0	0	0	0
ENSG00000165392	0	0	0	0	0	0	0	0	0	0
ENSG00000157168	0	0	0	0	0	0	0	0	0	0
ENSG00000172728	0	0	0	0	0	0	0	0	0	0
ENSG00000129696	0	0	0	0	0	0	0	0	0	0
ENSG00000198042	0	0	0	0	3.28441551913478	0	0	0	0	0
ENSG00000133874	0	0	0	0	0	0	0	0	0	0
ENSG00000133878	0	0	0	0	0	0	0	0	0	0
ENSG00000156687	0	0	0	0	0	0	0	0	0	0
ENSG00000215262	0	0	0	0	0	0	0	0	0	0
ENSG00000183779	0	2.53621371982456	-9.10418510286255	-23.1420864515559	0	0	-4.84044865583152	4.19449388824072	0	0
ENSG00000147475	0	0	2.74586702262969	0	0	0	0	0	0	0
ENSG00000147471	0	0	0	0	0	0	0	0	0	0
ENSG00000020181	0	0	0	0	0	8.42349819874129	0	0	0	2.9253367216079
ENSG00000104221	0	0	0	0	0	0	0	0	0	0
ENSG00000156675	0	0	0	0	0	0	0	0	0	0
ENSG00000169154	0	0	0	0	0	0	0	0	0	0
ENSG00000188778	0	0	0	0	0	0	0	0	0	0
ENSG00000187840	4.35463251637381	0	-7.91561018541418	-6.74338609781273	0	0	-2.20066032495238	0	-2.17538567223192	0
ENSG00000129691	0	0	0	0	0	0	-2.10885395799232	0	0	0
ENSG00000147465	0	0	0	0	0	0	0	0	0	0
ENSG00000175324	0	-2.47366540330993	0	0	0	0	-4.02385376857417	0	-2.12234190037568	0
ENSG00000156735	0	0	0	0	0	0	0	0	0	0
ENSG00000085788	0	0	0	0	0	0	0	0	0	0
ENSG00000147535	-5.79281098929665	-10.6500689158836	-2.8826866730687	-4.03327055716641	0	9.80857214461892	-7.60996300308548	5.0221878139964	-26.370084061939	0
ENSG00000147548	0	0	-3.60262024425481	2.14716365094654	0	0	0	0	0	0
ENSG00000165046	0	0	0	0	0	0	0	0	0	0
ENSG00000077782	-6.06123827771655	0	-4.43900718584752	-16.928684186532	3.18424495202522	11.5424761200481	-15.8280441229514	14.2217267204381	-3.37564024269527	-4.57755344445476
ENSG00000196166	0	0	0	0	0	0	0	0	0	0
ENSG00000147526	11.7125248772981	0	-5.62450320297284	-6.70029507141613	2.46162840840861	-5.17353846016568	0	-3.18922960801901	0	0
ENSG00000169499	-4.37480089751243	0	0	2.54292844987593	2.99709126307271	0	0	0	0	-5.65367199077623
ENSG00000169495	0	0	0	0	0	0	0	0	0	0
ENSG00000169490	-6.89132527691903	-4.81635450752936	-2.27627379248783	-8.36592563481135	0	12.1570772911037	-3.05181312689563	6.14847103324051	0	0
ENSG00000168615	0	3.94874208116614	-4.76687896283548	-10.8542656945167	0	2.67993992940548	-9.79438299035742	5.14281619098906	-5.00306337735892	-3.93857647976985
ENSG00000197140	0	0	0	0	0	0	0	0	0	0
ENSG00000168619	0	0	0	0	0	0	0	0	0	0
ENSG00000104755	0	0	0	0	0	0	0	0	0	0
ENSG00000131203	0	0	0	0	0	0	0	0	0	0
ENSG00000188676	0	0	0	0	0	0	0	0	0	0
ENSG00000176907	-8.78708400045032	0	4.3474201782062	0	0	-7.56297386865485	19.2389630574693	-11.3380202672811	0	0
ENSG00000165061	0	0	0	0	0	0	0	0	0	0
ENSG00000104332	-21.2863077876856	-12.9950322256901	23.5039411709059	-12.3807879417345	-8.02673820831472	0	-8.91940981491453	11.7926871115166	0	-31.6425361079596
ENSG00000147533	0	0	3.28555318524026	0	0	0	0	0	0	0
ENSG00000147536	0	0	0	0	0	0	0	0	0	0
ENSG00000158669	0	0	0	-2.22501905240782	0	0	0	0	0	0
ENSG00000165066	0	0	0	0	0	0	0	0	0	0
ENSG00000029534	0	0	0	0	0	0	0	0	0	0
ENSG00000083168	0	0	0	0	0	0	0	0	-27.1500376829761	0
ENSG00000070718	0	0	0	0	0	0	0	0	0	0
ENSG00000104368	-6.29789674402183	-18.9982055409951	0	-10.3781570114181	-10.9814084971077	0	-8.30593168643448	18.0650536059714	0	0
ENSG00000104365	-3.03282478022624	5.38602396022218	0	0	5.87837431346853	-7.87058980195594	0	0	0	3.33084641209598
ENSG00000070501	0	0	0	0	2.52622465744801	-2.53418464129353	0	0	0	0
ENSG00000104371	0	0	0	0	0	0	0	0	0	0
ENSG00000078668	0	-5.82415358194103	0	0	0	0	-2.92214259178805	2.2417016691558	0	0
ENSG00000168575	13.7330305300257	0	0	0	0	0	0	0	0	0
ENSG00000176209	0	-5.97919908727177	-3.75347577810421	-2.64527179255479	0	5.48308892477216	-3.33011512801605	3.11683269084685	0	0
ENSG00000147432	0	0	0	0	0	0	0	0	0	0
ENSG00000147434	0	0	0	0	0	0	0	0	0	0
ENSG00000131931	0	0	0	0	0	0	0	0	0	0
ENSG00000120925	0	0	0	0	0	0	0	0	0	0
ENSG00000168172	0	-4.14445940840989	0	-5.01894211414848	0	0	0	2.13539586661589	0	0
ENSG00000168522	5.55338980543923	-3.48595221290742	0	-3.35008153351086	-3.38151529166273	0	0	0	0	0
ENSG00000185900	0	0	0	0	0	0	0	0	0	0
ENSG00000165102	-5.17314756197777	2.9006382616443	0	-2.28036208158808	0	5.38521471898858	-6.4686632654303	0	0	0
ENSG00000164808	0	0	0	0	0	0	0	0	0	0
ENSG00000221869	0	0	0	0	0	0	0	0	0	0
ENSG00000253729	0	0	0	0	0	0	0	0	0	0
ENSG00000104738	0	0	0	0	0	0	0	0	0	0
ENSG00000169139	9.77144105109425	-7.75155456716171	-5.9330391954812	-4.85466628957987	-4.84048329592254	2.12787287354967	-3.7306915626617	0	0	0
ENSG00000034239	0	0	0	0	0	0	0	0	0	0
ENSG00000019549	0	0	0	0	0	0	0	0	0	0
ENSG00000168333	0	0	0	0	0	0	0	0	0	0
ENSG00000147481	0	0	0	0	0	0	0	0	0	0
ENSG00000147485	0	0	0	0	0	0	0	0	0	0
ENSG00000168300	7.72249607510594	-8.45938391676586	2.29315847041032	-5.31538904659	-5.08026542795668	0	0	-2.99180477809414	-4.09060034161213	0
ENSG00000147488	0	0	0	0	0	0	0	0	0	0
ENSG00000196711	0	0	0	0	0	0	0	0	0	0
ENSG00000023287	4.36433452011835	-4.84587647316319	0	0	0	0	0	0	0	0
ENSG00000183729	0	0	0	0	0	0	0	0	0	0
ENSG00000082556	0	0	0	0	0	0	0	0	0	0
ENSG00000047249	3.50317791828595	0	0	-2.34777423655424	0	0	0	0	-3.78014438853064	0
ENSG00000147509	0	0	0	0	0	0	0	0	0	0
ENSG00000187735	0	-4.4951549472255	-3.4265956151297	0	0	2.26402484041023	0	0	0	0
ENSG00000120992	3.51007011055252	-3.49745997447594	-2.21615835828278	0	0	0	0	-2.06112639429264	-2.08473872175487	0
ENSG00000137547	0	0	0	0	0	0	0	0	0	0
ENSG00000164736	-16.7979246989224	0	15.884365036284	0	0	0	12.18710008218	0	0	0
ENSG00000104237	0	0	0	0	0	0	0	0	0	0
ENSG00000206579	0	0	0	0	0	0	0	0	0	0
ENSG00000167904	4.71962911954798	-5.46692376637171	-3.00966765757791	0	0	0	0	-2.63924031500576	0	0
ENSG00000137574	0	0	0	0	0	0	0	0	0	0
ENSG00000254087	-18.7629281108487	15.5557812181007	0	0	8.15286977014797	-13.9121812069559	6.87252862007451	0	0	2.96192657634889
ENSG00000008988	-6.96575433450668	3.49314514530423	19.5470198898716	7.31269347879983	19.7111413054688	-4.34996994074993	0	3.12152962440487	0	0
ENSG00000172680	0	0	0	0	0	0	0	0	0	0
ENSG00000181690	0	0	0	0	0	0	0	0	0	0
ENSG00000170791	3.90138564563502	-2.08422872708515	0	0	-5.13926175147022	0	-2.31613389041621	0	0	0
ENSG00000170786	0	0	0	0	0	0	0	0	0	0
ENSG00000181195	-12.3428460043632	0	0	0	0	0	0	16.2756261907362	0	0
ENSG00000104331	8.46242373457503	-8.96553679860126	0	-6.83243576571202	-6.44728860453198	0	-6.04549314502147	0	-3.6024075011802	0
ENSG00000169122	13.5892525522123	-5.84841813742869	-16.5045496821512	0	0	-3.88238614413619	-14.5244355446007	0	0	0
ENSG00000215114	4.03940922971622	-7.35336209862816	-6.17316889270219	-3.22748164112047	0	2.448477483481	-6.09898163071369	0	0	0
ENSG00000167910	0	0	0	0	0	0	0	0	0	0
ENSG00000137575	-8.33563508597887	7.06711807618926	-6.8968139334451	-3.24500057790461	3.40621818245895	6.02361218934892	0	10.0078623260578	-4.485604262301	0
ENSG00000035681	0	0	0	0	0	0	-3.20139250760984	2.56945898781012	0	0
ENSG00000198846	0	0	0	0	0	0	0	0	0	0
ENSG00000178538	-16.458590537067	0	13.5607402101536	0	0	0	0	9.5422880983923	0	2.65244386496376
ENSG00000104388	6.6327671043174	-8.16119166425965	-3.17017163203579	-3.52360912698695	0	2.9196339087538	0	0	0	0
ENSG00000171316	0	0	0	3.16883437942683	3.35800349627544	0	3.59521941041025	0	0	2.59879243712984
ENSG00000177182	0	0	0	0	0	0	0	0	0	0
ENSG00000198363	25.9696561689081	-19.337344266778	-9.40060749822266	-18.0020635106916	-4.10160259920422	-4.21792061600344	-12.849149814799	0	0	-2.42788419962711
ENSG00000185942	0	0	0	0	0	0	0	0	0	0
ENSG00000137563	-9.67084795850111	0	0	-6.5602630052179	0	12.1661343152683	-7.85717260746275	6.38137232815017	0	0
ENSG00000137561	0	0	0	0	0	0	0	0	0	0
ENSG00000185728	3.04658294715806	0	-3.19213637357704	0	0	0	0	0	-2.91938544733184	0
ENSG00000180828	0	0	0	0	0	0	0	0	0	0
ENSG00000172817	0	0	0	0	0	0	0	0	0	0
ENSG00000104442	4.04865662097862	-5.84131235332753	-6.20423599903687	-3.39085759881404	0	5.74373948403949	-5.90859334704557	0	0	0
ENSG00000066855	9.16427911141381	-6.3915088888446	0	0	0	-3.39730398592553	0	-2.64965073463793	0	0
ENSG00000205268	0	0	0	3.98755498733011	0	0	0	0	0	0
ENSG00000147570	0	0	0	0	0	0	0	0	0	0
ENSG00000147573	0	0	0	0	0	0	0	0	0	0
ENSG00000147571	0	0	0	0	0	0	0	0	0	0
ENSG00000179041	0	-4.09130821781465	-2.53860757710601	0	0	0	-2.45630113958647	7.22708385047207	-2.24204262074929	0
ENSG00000147576	0	0	0	0	0	0	0	0	0	0
ENSG00000169085	0	0	0	0	0	0	0	0	0	0
ENSG00000185697	0	0	0	0	0	0	0	0	0	0
ENSG00000175073	0	0	0	0	0	0	-6.43594537556472	0	-4.31636286394573	0
ENSG00000213865	0	0	0	0	0	0	0	0	0	0
ENSG00000104205	0	6.64909162353863	0	0	4.58369359811108	0	0	0	0	4.3633218276822
ENSG00000178460	0	0	0	0	0	0	0	0	0	0
ENSG00000261787	0	0	0	0	0	0	0	0	0	0
ENSG00000178125	0	0	0	0	0	0	0	0	0	0
ENSG00000121022	4.41731265031102	0	0	0	0	0	0	0	-2.82076984704962	-2.22859458561074
ENSG00000104218	0	0	0	0	0	0	0	0	0	0
ENSG00000066777	0	0	0	0	0	0	-2.66369561910708	0	0	0
ENSG00000165078	0	0	0	0	0	0	0	0	0	0
ENSG00000046889	-5.7070999920843	-13.003186415492	3.57051049667156	-11.2377290928872	-30.4110634163991	0	10.0212098868159	-5.47549752212885	3.76014301905324	6.23262441761837
ENSG00000165084	0	0	0	0	0	0	0	0	0	0
ENSG00000137573	11.6672822721941	-23.7435850806705	10.8093270522057	-15.1698875714872	-10.2763736507402	-3.78377028668081	-15.1847293530255	3.27285558314574	-6.45215117349124	-2.50426446445749
ENSG00000137571	0	0	0	0	0	0	0	0	0	0
ENSG00000147596	0	0	0	0	0	0	0	0	0	0
ENSG00000140396	0	0	0	0	0	0	-3.02480491579291	0	0	0
ENSG00000067167	-10.8208722615847	-5.44648867372446	0	0	0	16.9398133791168	-4.0032425812198	6.28713973147502	0	0
ENSG00000147592	4.95802930285623	0	0	0	0	0	0	0	0	0
ENSG00000221947	0	0	0	0	0	0	0	0	0	0
ENSG00000104313	0	0	0	0	0	0	0	0	0	0
ENSG00000178860	0	0	0	0	0	0	0	0	0	0
ENSG00000104321	0	0	0	0	0	0	0	0	0	0
ENSG00000182674	0	0	0	0	0	0	0	0	0	0
ENSG00000147601	0	0	0	0	0	0	0	0	0	0
ENSG00000164764	0	0	0	0	0	0	0	0	0	0
ENSG00000147604	-4.28953889301523	4.1515332940751	5.19912624743228	18.5766984350876	17.7037775548193	-4.17116803810159	0	0	0	0
ENSG00000121039	0	0	0	0	0	0	0	0	0	0
ENSG00000040341	0	0	0	0	0	0	0	0	0	0
ENSG00000104343	0	0	0	0	0	0	0	0	0	0
ENSG00000154582	7.35980495145422	0	-2.68284088173643	-2.72396798615867	0	0	-4.26651247062908	0	0	0
ENSG00000175606	4.15538901759614	0	0	0	0	0	0	0	0	-2.46217382376239
ENSG00000154589	-12.9945620953869	14.7944665243896	0	-5.95466671930853	0	0	-3.39699079419359	0	-2.88007046079725	0
ENSG00000104369	0	0	0	0	0	0	0	0	0	0
ENSG00000104381	0	0	0	0	0	0	0	0	0	0
ENSG00000137558	31.6425361079596	-31.6425361079596	-31.6425361079596	-15.1423177026543	-12.6315503947166	3.57351950767826	-24.8013670464947	-2.25572726335818	-7.66133735021935	-11.6522003070047
ENSG00000121005	0	0	7.73198180260849	0	0	0	0	0	0	0
ENSG00000164749	0	0	0	0	0	0	0	0	0	0
ENSG00000091656	0	0	0	0	0	6.57798284684666	0	5.58829936103807	0	0
ENSG00000164751	-3.82338528601785	0	0	0	0	4.00137410434761	0	0	0	0
ENSG00000171033	6.35060114789181	-13.4506929362744	0	-10.0314939339316	-10.0831345258765	2.80666744247025	-9.45575650474492	0	0	0
ENSG00000104427	21.7063720517792	-20.321757465576	-5.6412320651339	-10.5724588100355	-8.30267071328216	-2.46860926743684	-6.709498224294	-5.70320073271502	-3.10436875514877	-4.34173659902799
ENSG00000104432	0	0	0	0	0	0	0	0	0	0
ENSG00000104435	-15.0191613304813	0	16.854303707722	0	0	0	0	0	0	6.88882699976497
ENSG00000164683	0	0	0	0	0	0	0	0	0	0
ENSG00000147586	3.95882328136363	-8.29928402815364	-6.96817835127352	-2.52311850773551	0	6.56722761266896	-5.79925937266296	0	0	0
ENSG00000076554	0	12.5234931851658	0	0	6.21896904056946	-7.21500951067525	-5.00757057840087	-17.6100662099049	0	0
ENSG00000205189	0	0	0	0	0	0	0	0	0	0
ENSG00000164684	7.49392802434745	-4.19774871148751	0	-31.6425361079596	-6.53891391248975	0	-5.35523943211191	-2.73832100829478	0	0
ENSG00000076641	0	0	0	0	0	0	0	0	0	0
ENSG00000164687	-7.15160978555199	-11.426944482979	0	0	0	-2.96617298187239	18.3493528906837	-3.33628854678685	2.86406228142088	0
ENSG00000147588	0	0	0	0	0	0	0	0	0	0
ENSG00000205186	0	0	0	0	0	0	0	0	0	0
ENSG00000170323	13.8524190860896	-4.59939331278259	-3.09892951690846	-3.46754028359602	0	-12.3796803756597	31.6425361079596	-7.45828665270936	0	0
ENSG00000197416	0	0	0	0	0	0	0	0	0	0
ENSG00000133731	12.0383220110585	-10.87848061826	-6.24412901502369	0	0	0	-4.47746990241528	-3.06305355007963	0	-3.09175414617816
ENSG00000253598	0	0	0	0	0	0	0	0	0	0
ENSG00000104231	0	0	0	0	0	0	0	0	0	0
ENSG00000164695	22.3459810537951	-15.9371927230642	-7.23769620926172	-23.7734077102408	-5.10972427319708	-19.1904512294735	-8.99314389444724	-18.2994499822028	-2.62446531856062	-3.92513123843723
ENSG00000104497	0	0	0	0	0	0	0	0	0	0
ENSG00000184672	0	0	0	0	0	0	0	0	0	0
ENSG00000133739	10.3354946894722	-2.83181493955114	0	0	-5.29926856180158	-4.39506531303449	-3.33695708954986	-3.43773011192684	0	0
ENSG00000133740	0	0	0	0	0	0	0	0	0	0
ENSG00000176731	6.1285733232249	-3.96343451452276	0	0	0	0	-5.24025801528332	0	0	0
ENSG00000185015	0	0	0	0	0	0	0	0	0	0
ENSG00000133742	0	0	0	0	0	0	0	0	0	0
ENSG00000164879	-6.90077987024871	0	0	0	0	0	8.87268254195692	0	0	0
ENSG00000104267	0	0	0	0	0	0	0	0	0	0
ENSG00000205176	0	0	0	0	0	0	0	0	0	0
ENSG00000223524	0	0	0	0	0	0	0	0	0	0
ENSG00000255940	0	0	0	0	0	0	0	0	0	0
ENSG00000147614	0	0	0	0	0	0	0	0	0	0
ENSG00000147613	0	0	0	0	0	0	0	0	0	0
ENSG00000164893	0	0	0	0	0	0	0	0	0	0
ENSG00000123124	0	16.1142977194553	4.23579036236519	-11.2432312605707	-6.80900514415589	-4.53198884032006	-8.03875519559046	-4.01679640568875	-2.10110081197002	0
ENSG00000176623	4.95106944449919	0	0	0	0	0	0	0	0	0
ENSG00000085719	8.64892981211236	-5.40362569156001	0	-6.71274582361481	0	0	-5.11170247584111	0	0	0
ENSG00000170289	0	0	0	0	0	0	0	0	0	0
ENSG00000176571	0	0	0	0	0	0	0	0	0	0
ENSG00000176566	0	0	0	0	0	0	0	0	0	0
ENSG00000156103	0	0	0	0	0	0	0	0	0	0
ENSG00000104312	0	0	0	0	0	0	0	0	0	0
ENSG00000164823	0	0	0	0	0	0	0	0	0	0
ENSG00000104320	0	0	0	0	0	0	0	0	0	0
ENSG00000104325	2.98254296566273	-7.05768622211939	0	0	0	0	0	2.85575235178015	0	0
ENSG00000104327	0	0	0	0	0	0	0	0	0	0
ENSG00000180694	0	-6.65916275340852	-2.38981135349931	3.30671974399803	0	7.52590382217976	-6.72124387467363	0	-2.21859686683004	0
ENSG00000123119	0	0	0	0	0	0	0	0	0	0
ENSG00000253250	0	0	0	0	0	0	0	0	0	0
ENSG00000155099	0	-3.35859236546164	0	-8.78601948135814	0	0	-4.48198005476921	0	0	0
ENSG00000155100	8.78813026753471	-3.39118493094515	0	-3.17173546867757	0	-2.66904898895511	-2.83452675014473	-2.11005024446824	0	0
ENSG00000214954	0	0	0	0	0	0	0	0	0	0
ENSG00000147606	0	0	0	0	0	0	0	0	0	0
ENSG00000079102	5.84684810760151	-26.4926751550708	-23.4643499907387	-6.0789882092972	-12.1923901001163	7.40914943678296	-10.9127865617994	3.49423658241009	0	-6.04660628311135
ENSG00000205133	10.9836088597473	0	0	0	0	0	0	0	0	0
ENSG00000254318	0	0	0	0	0	0	0	0	0	0
ENSG00000188343	6.54935305234718	-17.5204560693268	0	-3.94451709107954	-6.81006488203524	0	-5.42752063288331	2.69300540600916	0	0
ENSG00000183808	0	0	0	0	0	0	0	0	0	0
ENSG00000164953	0	0	0	0	0	0	0	0	0	0
ENSG00000164951	0	0	0	0	0	0	0	0	0	0
ENSG00000079112	0	0	0	0	0	0	0	0	0	0
ENSG00000164949	9.92351856162246	-21.348433375327	-19.4684081959424	-6.71346965307872	-10.0284023232565	10.0751914069419	-15.6734385120646	0	0	-5.05301376998489
ENSG00000197275	0	0	0	0	0	0	0	0	0	0
ENSG00000265817	0	0	0	0	0	0	0	0	0	0
ENSG00000164944	3.88580471121432	0	-3.94405862474743	0	0	0	0	0	0	0
ENSG00000104413	0	0	0	0	0	0	0	0	0	0
ENSG00000156162	0	0	0	0	0	0	0	0	0	0
ENSG00000164941	0	0	0	0	0	0	0	0	0	0
ENSG00000175305	0	0	0	0	0	0	0	0	0	0
ENSG00000156170	0	0	0	0	0	0	0	0	0	0
ENSG00000164938	21.7724108074121	-4.46956798901513	-12.1140217647017	-5.06614172927467	-7.66919844916906	-6.05195422861941	-7.2157182788986	-6.23419621389184	-5.45196176125411	-4.86226802687631
ENSG00000175895	0	2.26306521492227	5.09141004631394	0	3.56551551564377	-5.8411568650787	4.21264904288586	-3.8022765646694	0	0
ENSG00000156172	0	0	0	0	0	0	0	0	0	0
ENSG00000156466	0	0	0	0	0	0	0	0	0	0
ENSG00000156467	3.95984049478141	0	0	-4.73926014391384	0	0	0	0	-2.72285316821838	0
ENSG00000156469	0	-3.32463458490237	0	0	0	0	0	0	0	0
ENSG00000156471	0	-3.30459045395285	3.27770615022689	-3.14446664419829	0	2.34817935264562	0	0	0	0
ENSG00000169439	8.59502100227408	-31.4554086317335	-9.24941335450363	-12.7728232147693	-14.0485340478743	12.9187648741746	-22.8684324995699	12.0060281777395	0	-6.83280888358047
ENSG00000104324	10.4695477234493	-17.2234391829651	2.77599265048838	-10.3647475570485	-6.28245443095159	9.66703027845383	-18.3960939409757	2.1572043573783	-6.2694910922199	-3.51909046297744
ENSG00000180543	0	0	0	0	0	0	0	0	0	0
ENSG00000147649	10.5702057430859	-4.03870804184479	-4.64931092925626	-3.55920067965108	0	0	-3.85638472076165	0	0	0
ENSG00000104341	8.88399322824917	-11.3486041859912	-8.3566968675024	-6.20663763666928	-5.94444776157569	5.27575535133743	-7.50960323165347	-4.46247349542615	0	0
ENSG00000132561	-10.4413153874206	-22.5829665369895	-22.7516926163325	-31.6425361079596	-9.42280046802187	23.1940031489867	-10.3158174611073	0	4.85694483131493	-5.2605897207406
ENSG00000156482	-3.41316647795035	4.95220921651199	5.09921502773181	5.54921907936199	6.68300365878514	-5.73533906593252	0	0	0	0
ENSG00000177459	0	0	0	0	0	0	0	0	0	0
ENSG00000132541	0	0	0	0	0	0	0	0	0	0
ENSG00000104356	0	0	0	0	0	0	0	0	0	0
ENSG00000104361	0	0	0	0	0	0	0	0	0	0
ENSG00000104375	3.76315710279363	0	-3.89579587175277	-7.04976222156475	-2.11430447029673	2.25411341664385	-3.60705933796278	0	-3.90612681823049	0
ENSG00000156486	0	0	0	0	0	0	0	0	0	0
ENSG00000164920	0	0	0	0	0	0	0	0	0	0
ENSG00000132549	0	0	0	0	0	0	0	0	0	0
ENSG00000164919	16.9575104091248	-2.5039871438545	-3.0231633369024	0	3.83216460281218	-6.36369826058543	0	-4.372168729834	0	0
ENSG00000132554	0	0	0	0	0	0	0	0	0	0
ENSG00000156509	0	0	0	0	0	0	0	0	0	0
ENSG00000147669	-2.9235835657535	0	0	-2.39483724397087	0	0	-4.50749414582719	0	0	0
ENSG00000104450	0	0	0	0	0	0	0	0	0	0
ENSG00000034677	6.2637949026993	-7.663723819259	2.40269694007864	-3.55706925735707	-3.26460484789333	0	-3.37959203117692	-3.93449614104937	0	0
ENSG00000186106	0	-10.1434209534187	5.58933955778601	-5.20060628364931	-6.08520808833004	0	0	0	0	0
ENSG00000174226	0	0	0	0	0	0	0	0	0	0
ENSG00000070756	0	0	0	0	0	0	0	0	0	0
ENSG00000164924	10.7557215244481	-3.26350427951533	0	0	4.43827958599471	-6.00483054236542	-4.7463762694702	0	-2.6548643102387	0
ENSG00000120963	0	0	0	0	0	3.07319706685228	-4.50147060576253	0	0	0
ENSG00000083307	0	0	0	0	0	0	0	0	0	0
ENSG00000104490	17.9294227016112	-12.7411822297973	-13.4260923684517	-7.2541322206086	-23.225082773116	-8.73382335607997	-6.35474538160435	-8.32575800290975	0	-6.36377641777155
ENSG00000048392	2.90573352589946	0	2.15431442631708	0	0	-3.27394549338983	0	0	0	0
ENSG00000104517	7.29797648397368	-2.63911402482715	0	-2.62124897823956	0	0	-5.03033980859634	0	-3.8197449148	0
ENSG00000155087	0	0	0	0	0	0	0	0	0	0
ENSG00000155090	-20.1716137233466	6.33715721624793	5.61405131987995	-3.1602548978417	0	6.38687708289665	2.15935700651781	0	0	4.79937961672098
ENSG00000155096	0	-4.39021155592418	14.3201753180118	-4.73238929070587	0	-6.89521645402449	-4.49659969137873	-4.46535219250156	5.55923153486729	0
ENSG00000155097	2.81600133771826	0	0	-2.22674588579247	0	0	-2.10495763815151	0	0	0
ENSG00000236939	0	0	0	0	0	0	0	0	0	0
ENSG00000164929	0	0	0	0	0	0	0	0	0	0
ENSG00000164930	0	0	9.958307694553	0	0	0	3.73412831884385	0	0	4.37700634280892
ENSG00000164932	0	0	0	0	0	0	0	0	0	0
ENSG00000164933	0	0	0	0	0	0	0	0	0	0
ENSG00000164934	0	0	0	0	0	0	0	0	0	0
ENSG00000176406	0	0	0	0	0	0	0	0	0	0
ENSG00000147647	0	0	0	0	0	0	0	0	0	0
ENSG00000164935	0	0	0	0	0	0	0	0	0	0
ENSG00000147650	0	0	0	0	0	0	0	0	0	0
ENSG00000169946	0	0	0	0	0	7.40581080034733	0	3.85259282453617	0	0
